"Skill ID";Profession;Elite;Name;Description;Type;"Type Code";Chapter;Attribute;"Attribute Code";Sacrifice;Exhaustion;"Energy regen";Energy;Adrenaline;Casting;Recharge
3544;"Pas de profession";0;"Chasse au Monolithe";"Vous bénéficiez du double de XP en tuant des monolithes et gagnez 2 points de Porteur de Lumière pour chaque monolithe abattu.";Prime;pri;Nightfall;;;;;;;;;
3547;"Pas de profession";0;"Chasse au monstre";"Vous bénéficiez du double de XP en tuant des grandes bêtes et gagnez 1...7 points de promotion des Lanciers du Soleil pour chaque grande bête abattue.";Prime;pri;Nightfall;;;;;;;;;
3548;"Pas de profession";0;"Chasse au monstre";"Vous bénéficiez du double de XP en tuant des plantes et gagnez 1...7 points de promotion des Lanciers du Soleil pour chaque plante abattue.";Prime;pri;Nightfall;;;;;;;;;
3549;"Pas de profession";0;"Chasse de l'angoisse";"Vous bénéficiez du double de XP et gagnez 2 points de Porteur de Lumière pour chaque créature tuée dans le Domaine de l'angoisse.";Prime;pri;Nightfall;;;;;;;;;
596;"Pas de profession";0;"Chimère d'Intensité";"Vos compétences se rechargent 50% plus vite. Les sorts que vous lancez consomment 50% d'énergie en moins et la vitesse de vos mouvements augmente de 50%.";Enchantement;en;Prophéties;;;;;;5;;0.75;
1274;"Pas de profession";0;"Cicatrices de guerre";"Pendant 7 secondes, les attaques de Shiro bénéficient d'un vol de santé égal à la plus grande quantité de dégâts qu'il subit avec cette pose de combat.";"Pose de combat";st;Factions;;;;;;;;;11
2373;"Pas de profession";0;"Coeur de Norn";"Vous avez +50..100 de santé maximum en territoire norn.";"Effet de titre";te;"Eye of the North";"Titre de Norn";nor;;;;;;;
2424;"Pas de profession";0;"Coeur vaillant";"Lorsque vous utilisez une compétence contre un Destructeur, il subit 5..15 points de dégâts et vous bénéficiez de 5..15 points de vie.";"Effet de titre";te;"Eye of the North";;;;;;;;;
1865;"Pas de profession";0;"Complainte de junundu";"Vous ressuscitez tous les junundus morts à portée de voix. Si aucun ennemi ne se trouve à portée de voix, vous bénéficiez de 500 points de vie pour chaque junundu à portée.";Compétence;sk;Nightfall;;;;;;15;;3;10
2910;"Pas de profession";0;"Compte à rebours";"Lance le processus de charge pour le Canon à ions de N.O.X.";Compétence;sk;Nightfall;;;;;;;;;15
2903;"Pas de profession";0;"Compteur de la déflagration du réacteur";"P.O.X décompte à partir de 5 avant de déclencher la déflagration du réacteur.";Compétence;sk;Nightfall;;;;;;;;;15
2368;"Pas de profession";0;"Consommation de Murakai";"Murakai vole 60 points de vie à tous les ennemis dans la zone. La jauge de pouvoir de Murakai augmente de 20 pour chaque ennemi affecté.";Sort;sp;"Eye of the North";;;;;;5;;2;14
1884;"Pas de profession";0;"Consommation du Tourment";"Le lanceur perd la totalité de ses conditions et maléfices. Il gagne 300 points de vie par condition ou maléfice supprimé ainsi.";Compétence;sk;Nightfall;;;;;;;;0.75;7
1304;"Pas de profession";0;"Corail à pics";"Lorsque vous marchez sur le corail à pics, vos mouvements sont réduits de 10% et vous subissez 25 points de dégâts toutes les secondes durant lesquelles vous êtes en mouvement.";"Effet de l'environnement";env;Core;;;;;;;;;
2497;"Pas de profession";0;"Cosse dormante";"Cette plante bénéficie d'une réduction de dégâts de 40 et d'une régénération de santé de +20 lorsqu'elle est dormante mais ne peut pas attaquer ou utiliser d'autres compétences.";Compétence;sk;"Eye of the North";;;;;;5;;;9999
2214;"Pas de profession";0;"Coup bas";"Inflige 45..70 points de dégâts à l'ennemi visé. Si l'ennemi visé est assommé, il reçoit 30..50 points de dégâts supplémentaires et souffre d'Armure brisée pendant 14..20 secondes.";Compétence;sk;"Eye of the North";"Titre de Deldrimor";del;;;;;6;0.75;
1705;"Pas de profession";0;"Coup dévastateur de la terre";"Tous les ennemis dans la zone de la cible subissent 100 points de dégâts contondants et sont assommés. Les ennemis aux alentours subissent 80 points de dégâts de la terre.";Attaque;at;Nightfall;;;;;;;;;
2215;"Pas de profession";0;"Coup du bagarreur";"Vous assénez un coup de tête à la cible ennemie touchée qui lui inflige 30..70 points de dégâts et l'assomme si l'attaque réussit.";Compétence;sk;"Eye of the North";"Titre de Deldrimor";del;;;;;7;0.75;
1155;"Pas de profession";0;"Coup du Juggernaut";"La cible ennemie touchée subit 50 points de dégâts et est assommée pendant 5 secondes.";Compétence;sk;Factions;;;;;;;2;0.75;15
1925;"Pas de profession";0;Crache-roc;"Vous projetez des cailloux sur le Scaraboule ciblé. S'ils font mouche, la cible est assommée.";Compétence;sk;Core;;;;;;;;;
2412;"Pas de profession";0;"Criminel improbable";"Pendant 10..20 secondes, l'ennemi ciblé ne peut plus utiliser un sort choisi aléatoirement et Criminel improbable est remplacé par ce sort. Vous bénéficiez de 5..10 points d'énergie.";Sort;sp;"Eye of the North";"Titre d'Asura";asu;;;;5;;1;20
3552;"Pas de profession";0;"Dans la peau de l'ours";"Pendant 60 secondes, vous vous transformez en ours. Pendant ce temps, votre santé augmente de 250 et vos attaques infligent 25% de dégâts supplémentaires.";Transformation;fo;"Eye of the North";;;;;;10;;2;120
3553;"Pas de profession";0;"Dans la peau du Loup";;Vide;em;"Eye of the North";;;;;;10;;;
3566;"Pas de profession";0;"Décharge de sucre";"Pendant 2 minutes, vous vous déplacez 50% plus vite.";Effet;ef;Core;;;;;;;;;
3567;"Pas de profession";0;"Décharge de sucre";"Pendant 5 minutes, vous vous déplacez 50% plus vite.";Effet;ef;Core;;;;;;;;;
2426;"Pas de profession";0;"Déchiffrage d'inscriptions";"Applique des inscriptions pour ouvrir une porte.";Compétence;sk;"Eye of the North";;;;;;;;5;
2527;"Pas de profession";0;"Défense de Duncan";"A chaque fois que Duncan le Noir subit des dégâts, la Défense de Duncan inflige 100% des dégâts à la source.";Compétence;sk;"Eye of the North";;;;;;;;;
1147;"Pas de profession";0;"Défense de la base";"La cible ennemie subit 999 points de dégâts et est assommée pendant 5 secondes.";Compétence;sk;Factions;;;;;;5;;0.25;1
2902;"Pas de profession";0;"Déflagration du réacteur";"P.O.X déclenche une explosion qui inflige 200 points de dégâts à tous ceux qui se trouvent dans la zone, les assomme et provoque la Brûlure pendant 10 secondes.";Sort;sp;Nightfall;;;;;;;;10;10
2904;"Pas de profession";0;"Déguisement de la Fraternité de Jade";"Vous êtes déguisé en membre de la Fraternité de Jade.";Déguisement;de;Factions;;;;;;;;;
3554;"Pas de profession";0;"Derviche de la Lame";"Pendant 20 minutes, votre caractéristique de Maîtrise de la faux est augmentée de 1 point.";Bénédiction;be;Factions;;;;;;;;;
3555;"Pas de profession";0;"Derviche de la Terre";"Pendant 20 minutes, votre caractéristique de Prières de la Terre est augmentée de 1 point.";Bénédiction;be;Factions;;;;;;;;;
3556;"Pas de profession";0;"Derviche du Mysticisme";"Pendant 20 minutes, votre caractéristique de Mysticisme est augmentée de 1 point.";Bénédiction;be;Factions;;;;;;;;;
3557;"Pas de profession";0;"Derviche du Vent";"Pendant 20 minutes, votre caractéristique de Prières du Vent est augmentée de 1 point.";Bénédiction;be;Factions;;;;;;;;;
3559;"Pas de profession";0;"Disciple de l'air";"Pendant 20 minutes, votre caractéristique de Magie de l'air est augmentée de 1 point.";Bénédiction;be;Factions;;;;;;;;;
3558;"Pas de profession";0;"Disciple de l'Energie";"Pendant 20 minutes, votre caractéristique de Conservation d'énergie est augmentée de 1 point.";Bénédiction;be;Factions;;;;;;;;;
3560;"Pas de profession";0;"Disciple de la glace";"Pendant 20 minutes, votre caractéristique de Magie de l'eau est augmenté de 1 point.";Bénédiction;be;Factions;;;;;;;;;
1138;"Pas de profession";0;"Disciple de la terre";"Pendant 20 minutes, votre caractéristique de Magie de la Terre est augmentée de 1 point.";Bénédiction;be;Factions;;;;;;;;;
1125;"Pas de profession";0;"Disciple du feu";"Pendant 20 minutes, votre caractéristique de Magie du feu est augmentée de 1 point.";Bénédiction;be;Factions;;;;;;;;;
2411;"Pas de profession";0;"Distorsion de l'esprit";"Pendant 10..16 secondes, vous vous déplacez 20..33% plus vite et le temps d'incantation de vos sorts est réduit de 20%.";Enchantement;en;"Eye of the North";"Titre d'Asura";asu;;;;5;;1;24
1270;"Pas de profession";0;"Doigts du chaos";"Pendant 5 secondes, vos attaques ne peuvent pas manquer les rôdeurs, suppriment les Enchantements des Moines, infligent des conditions aux Guerriers, interrompent les Elémentalistes, et vous perdez un maléfice lorsque vous attaquez les Nécromants.";"Pose de combat";st;Nightfall;;;;;;5;;;15
3561;"Pas de profession";0;"Domaine de la lenteur";"Dans cette zone, vos déplacements sont ralentis.";"Effet de l'environnement";env;Prophéties;;;;;;;;;
3562;"Pas de profession";0;"Domaine du drain d'énergie";"Dans cette zone, vous subissez de la dégénération d'énergie.";"Effet de l'environnement";env;Prophéties;;;;;;;;;
3563;"Pas de profession";0;"Domaine du drain de vie";"Dans cette zone, vous subissez de la dégénération de santé.";"Effet de l'environnement";env;Prophéties;;;;;;;;;
3564;"Pas de profession";0;"Douce décharge";"Pendant 3...5...10 minutes, vous vous déplacez 25% plus vite.";Effet;ef;Core;;;;;;;;;
3565;"Pas de profession";0;"Douleur abominable";"Les joueurs subissent 20 points de dégâts lorsqu'ils activent une compétence.";"Effet de l'environnement";env;Nightfall;;;;;;;;;
1280;"Pas de profession";0;"Eau bénie";"La durée des enchantements est augmentée de 20%.";"Effet de l'environnement";env;Core;;;;;;;;;
1287;"Pas de profession";0;"Eau du Lagon d'Haiju";"Lorsque vous êtes dans l'Eau du Lagon d'Haiju, vous bénéficiez de 25 points de vie chaque fois que vous utilisez une compétence.";"Effet de l'environnement";env;Factions;;;;;;;;;
3568;"Pas de profession";0;"Eau marécageuse";"Vous perdez des points de vie lorsque vous êtes dans l'eau marécageuse.";"Effet de l'environnement";env;Prophéties;;;;;;;;;
2420;"Pas de profession";0;"Echappatoire d'Ebon";"Vous faites une Foulée de l'ombre vers la cible alliée. Cet allié et vous-même êtes soignés de 70..110 points de vie.";Sort;sp;"Eye of the North";"Titre de l'Avant-garde d'Ebon";ava;;;;5;;0.25;10
1922;"Pas de profession";0;"Echo du Scaraboule";"Pendant 20 secondes, cette compétence est remplacée par la prochaine que vous utilisez. L'Echo du Scaraboule agit comme cette compétence pendant 30 secondes.";Compétence;sk;Core;;;;;;;;;
2372;"Pas de profession";0;Edification;"Vous avez +5..15 d'énergie maximum en territoire asura.";"Effet de titre";te;"Eye of the North";"Titre d'Asura";asu;;;;;;;
1458;"Pas de profession";0;"Effondrement d'enchantement";"La prochaine fois que la cible ennemie perd un enchantement, elle perd tous ses enchantements.";Maléfice;he;Nightfall;;;;;;5;;1;20
1103;"Pas de profession";0;"Effondrement de cathédrale";"Lorsque vous êtes dans la zone, vous subissez 35 points de dégâts et vous êtes interrompu par les morceaux de gravats qui tombent.";"Effet de l'environnement";env;Factions;;;;;;;;;
1447;"Pas de profession";0;"Ehzah des cieux";"La cible ennemie touchée est assommée pendant 3 secondes et souffre de Blessure profonde pendant 10 secondes.";Compétence;sk;"Eye of the North";;;;;;;1;2;30
1446;"Pas de profession";0;"Elixir de force";"Vous ne vous sentez pas plus fort...";Effet;ef;Nightfall;;;;;;;;;
1457;"Pas de profession";0;"Elu d'Abaddon";"La cible ne peut pas perdre de points de vie pendant 10 secondes.";Enchantement;en;Nightfall;;;;;;;;0.75;90
1885;"Pas de profession";0;"Enchantement de bannissement";"Tous les enchantements sont pris à la cible ennemie du lanceur. Pour chaque enchantement supprimé de cette manière, une compétence est désactivée pour tous les ennemis pendant 6 secondes.";Sort;sp;Nightfall;;;;;;5;;0.75;4
1889;"Pas de profession";0;"Energie de répression";"Chaque fois que vous utilisez une compétence ou attaquez, vous perdez 2 points d'énergie.";"Effet de l'environnement";env;Nightfall;;;;;;;;;
1893;"Pas de profession";0;Enragé;"Les attaques et les compétences infligent +50% de dégâts si la santé de cette créature est inférieure à 70%, et +50% de dégâts en plus si sa santé est inférieure à 30%.";Compétence;sk;Nightfall;;;;;;;;;10
1880;"Pas de profession";0;"Entaille du tourment";"Tous les ennemis se trouvant directement en face de vous subissent 150 points de dégâts tranchants, à deux reprises.";Vide;em;Nightfall;;;;;;5;;4;8
3569;"Pas de profession";0;"Envoûteur de Lyssa";"Pendant 20 minutes, toutes vos caractéristiques d'Envoûteur sont augmentées de 1 point.";Bénédiction;be;Factions;;;;;;;;;
2134;"Pas de profession";0;"Esprit de charge";"Vous courez 25% plus vite pendant 5 secondes. La prochaine attaque qui réussit inflige +50 points de dégâts, met fin à cette compétence et tous les ennemis adjacents sont assommés";"Pose de combat";st;"Eye of the North";;;;;;5;;;12
2124;"Pas de profession";0;"Esprit dévasté";"Cette attaque lève 2 maléfices sur le boss visé et inflige 50 points de dégâts supplémentaires pour chaque maléfice levé de cette manière.";"Attaque au corps à corps";me;"Eye of the North";;;;;;5;;;8
2233;"Pas de profession";0;"Etendard d'honneur de la bataille d'Ebon";"Vous plantez un Etendard d'honneur de la bataille d'Ebon sur votre position actuelle. Pendant 10..20 secondes, les alliés autres que des esprits dans cette zone infligent +5..15 points de dégâts et  +5..10 points de dégâts en plus contre les Charrs.";"Sort de protection";wa;"Eye of the North";"Titre de l'Avant-garde d'Ebon";ava;;;;10;;1;20
2232;"Pas de profession";0;"Etendard de sagesse de la bataille d'Ebon";"Vous plantez un Etendard de sagesse de la bataille d'Ebon sur votre position actuelle. Pendant 10..20 secondes, les alliés autres que des esprits dans cette zone ont 30..60% de chances de réduire de moitié le temps de recharge des sorts qu'ils lancent.";"Sort de protection";wa;"Eye of the North";"Titre de l'Avant-garde d'Ebon";ava;;;;10;;1;20
2231;"Pas de profession";0;"Etendard du courage de la bataille d'Ebon";"Vous plantez un Etendard du courage de la bataille d'Ebon sur votre position actuelle. Pendant 10..20 secondes, les alliés autres que des esprits dans cette zone bénéficient d'un bonus d'armure de +24 et d'un bonus d'armure supplémentaire de +24 contre les Charrs.";"Sort de protection";wa;"Eye of the North";"Titre de l'Avant-garde d'Ebon";ava;;;;10;;1;20
1176;"Pas de profession";0;"Explosion d'âmes affligées";"Lorsque la créature affligée meurt, tous les ennemis à proximité subissent des dégâts.";Compétence;sk;Factions;;;;;;;;;
2496;"Pas de profession";0;"Explosion de spore";"Cette spore de plante explose et cause l'Empoisonnement et la Maladie aux ennemis à proximité. Elle sème également des graines pour de nouvelles plantes.";Compétence;sk;"Eye of the North";;;;;;5;;2;10
1924;"Pas de profession";0;"Explosion du Scaraboule";"Le Scaraboule visé est assommé.";Compétence;sk;Core;;;;;;;;;
2488;"Pas de profession";0;"Explosion fongique";"Cette spore de plante explose et cause l'Empoisonnement et la Maladie aux ennemis à proximité. Elle sème également des graines pour de nouveaux champignons.";Compétence;sk;"Eye of the North";;;;;;5;;3;10
2409;"Pas de profession";0;"Extraction d'inscriptions";"Extrait une inscription provenant d'un Ettin inscrit.";Compétence;sk;"Eye of the North";;;;;;;;5;
486;"Pas de profession";0;Faiblesse;"Vos attaques infligent moins de dégâts lorsque vous êtes frappé par cette condition.";Condition;co;Core;;;;;;;;;
539;"Pas de profession";0;"Faim de la liche";"(monstre uniquement) Si cette attaque touche un ennemi, elle supprime un enchantement. Pour tout ""enchantement"" supprimé, vous récupérez 100 points de vie et 5 points d'énergie.";Attaque;at;Nightfall;;;;;;5;;0.75;
2907;"Pas de profession";0;"Faisceau de N.O.X.";"Envoie un faisceau qui frappe toutes les cibles dans la lignée et inflige 200 points dégâts.";Sort;sp;Nightfall;;;;;;;;2;15
2916;"Pas de profession";0;"Fantôme N.O.X.";"Le fantôme N.O.X. lance un maléfice sur la cible ennemie et sur un ennemi supplémentaire pour chaque Bout de Golem fantôme. Les cibles déjà sous l'effet de ce maléfice le perdent en subissant 200 points de dégâts.";Maléfice;he;Nightfall;;;;;;;;2;10
